scorer,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040,DLC_HrnetW32_fish4drugNov14shuffle1_snapshot_040
bodyparts,head,head,head,eye1,eye1,eye1,eye2,eye2,eye2,body1,body1,body1,body2,body2,body2,body3,body3,body3,body4,body4,body4,body5,body5,body5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
32,351.1919,143.77287,0.8216962,342.4015,140.75066,0.8701818,346.70187,153.14226,0.8110893,310.4993,162.35861,0.5471478,286.9633,171.26456,0.34538266,261.56226,188.14777,0.63930315,244.40404,212.2878,0.52250314,225.55295,230.78613,0.8876736
33,394.60837,128.49641,0.71268934,386.2269,126.92912,0.7999016,390.7303,138.98776,0.74188787,358.01965,145.184,0.5845022,333.001,157.57257,0.36681733,306.83252,168.76978,0.6296543,276.772,186.57666,0.6058047,249.43861,199.22008,0.8761963
34,400.032,125.550064,0.6708837,389.9512,124.377754,0.7345756,397.1009,134.69946,0.6783562,364.38412,146.80936,0.5945992,340.6274,157.50038,0.36854285,312.31735,169.44069,0.6063738,282.4323,186.55612,0.62960744,252.3603,197.94824,0.9082172
35,405.25055,126.38957,0.73347825,394.60855,124.65745,0.7974185,400.25348,137.36258,0.7714748,367.58777,147.35558,0.6072653,341.99863,157.17688,0.36980444,316.9256,168.8701,0.6031949,283.40503,186.83212,0.65016454,253.62065,197.68637,0.8961492
36,397.28503,124.47622,0.6202758,387.35495,124.98512,0.6467045,396.0215,133.57468,0.5917457,371.61832,150.73239,0.55823886,350.44702,164.60147,0.40648004,320.62915,169.69353,0.5612333,284.53842,171.11601,0.66040826,262.48557,185.98917,0.78400147
37,422.9237,138.23253,0.8170987,413.21793,138.01517,0.891483,420.11313,148.88612,0.8089305,394.54147,155.96568,0.5865044,373.25623,167.13963,0.4150627,352.28903,174.0652,0.61083126,335.3804,186.11295,0.49547622,326.14957,207.29646,0.75689447
38,421.15955,138.05678,0.8161882,411.15424,138.30302,0.8695253,418.1547,148.93307,0.80702996,393.41937,157.56519,0.592034,373.0796,171.48157,0.46514854,353.03528,184.92339,0.6805129,329.91135,199.90834,0.5965814,308.33972,211.40886,0.85784996
39,418.77194,136.81905,0.7694313,409.3792,138.67583,0.8274065,416.50223,147.80156,0.77854896,391.26434,157.2949,0.56876737,372.686,172.39227,0.46997094,353.5019,187.41885,0.66274494,331.57877,202.9587,0.6011828,308.84143,213.64207,0.86485565
40,417.13037,137.35889,0.7442711,407.4207,138.34082,0.8132293,414.79343,147.02815,0.75799775,389.89178,158.05194,0.5588027,370.3994,173.82654,0.4873171,353.7119,187.63243,0.67576194,333.77612,202.61111,0.584201,312.3412,214.1362,0.8705373
41,416.76007,135.83987,0.7533886,406.51993,138.18805,0.8142439,413.87823,146.77586,0.75763994,388.55667,159.15822,0.5568556,369.95312,174.59737,0.50265706,353.41046,188.39665,0.69589734,334.2696,202.89044,0.59340805,312.9879,214.64291,0.8847205
42,357.5138,127.41886,0.8897777,357.3185,138.648,0.8421923,366.67886,131.15404,0.838817,376.90366,159.09138,0.81556237,388.07538,175.14774,0.77467966,401.34564,195.53433,0.7700641,399.48727,221.35431,0.7310385,394.34232,245.88683,0.83293706
43,349.03217,130.58206,0.90046656,348.5383,140.55725,0.83965033,358.73224,134.46063,0.82408935,366.6323,163.29994,0.84383506,377.79276,184.41106,0.7264279,390.71063,208.7197,0.77122235,403.8288,235.8313,0.76061577,413.85553,253.7021,0.37660328
44,349.72577,132.72012,0.88941306,349.73114,142.50208,0.8244914,360.0987,136.67274,0.8213297,367.86057,165.65366,0.80865157,378.2702,188.45149,0.7076633,391.66132,214.886,0.716764,404.42752,244.4654,0.69163966,411.4794,265.16525,0.37563843
45,352.43265,133.27316,0.8920862,349.30145,144.2869,0.83431935,361.25165,138.59738,0.8259339,368.30185,166.83311,0.7842803,378.39285,190.12224,0.6881514,391.7326,216.84525,0.71267647,404.49783,250.40134,0.7087491,413.0607,267.24484,0.39655852
46,352.61996,134.09784,0.90609354,349.30402,145.44121,0.8310289,362.4045,139.14449,0.8266435,369.94974,167.47333,0.7652345,379.06662,191.90857,0.683301,391.427,217.74117,0.7100435,403.40115,251.2703,0.68415457,412.43082,268.86203,0.37308836
47,352.5556,142.94902,0.8860171,350.79874,153.87755,0.8584278,360.70068,146.5845,0.8411325,372.45886,172.15771,0.7790633,383.01062,193.83708,0.68471754,386.41812,224.02863,0.71720815,396.53143,258.21368,0.7756398,409.94562,267.7963,0.5288804
48,348.5291,131.67894,0.99099666,347.97144,139.80565,0.9334091,355.37665,131.74289,0.92056453,365.99432,153.73447,0.7650919,373.91248,168.91917,0.78775877,383.50177,185.88756,0.8201522,383.28296,203.95993,0.70491517,364.73572,219.68242,0.8440842
49,351.48395,130.84059,0.954529,348.16846,139.4497,0.8830302,358.7519,134.35666,0.8961763,362.16125,158.2803,0.7906112,368.46515,177.22174,0.7705771,375.5654,196.08638,0.8023869,378.6137,217.75272,0.7184457,386.7958,237.11848,0.90211874
50,354.0438,128.69681,0.91969264,349.75912,139.45201,0.8575006,361.2058,134.96703,0.87534523,363.20602,159.02573,0.80443543,369.09467,179.1693,0.7525368,373.63467,198.21039,0.7987957,378.8194,221.63026,0.7372945,387.31955,240.96107,0.90002406
51,356.8688,128.90512,0.92646986,351.67154,139.91331,0.8439956,365.52634,136.47983,0.86691195,364.04382,159.77957,0.80768955,367.87216,179.28159,0.73510015,375.03366,200.97594,0.811028,378.99005,224.86989,0.7253391,387.9811,246.75557,0.87904406
52,358.7695,129.49687,0.89282066,353.91257,139.61322,0.82329744,367.27652,137.36122,0.8481606,364.8389,160.35211,0.8075361,368.74042,179.54689,0.7459934,375.4157,200.57527,0.8170718,380.14948,224.61719,0.73187804,387.36523,246.00943,0.88170934
53,358.0002,131.31885,0.90331334,355.54724,141.16716,0.84592974,367.44525,138.08873,0.84588444,365.49686,161.40762,0.8083909,370.4226,180.14252,0.7626036,376.36005,201.78036,0.805928,380.7982,225.72923,0.73231435,388.36575,246.9145,0.8738112
54,358.0002,131.31885,0.7956221,355.54724,141.16716,0.776423,367.44525,138.08873,0.7588703,371.64133,156.38426,0.5772416,393.04816,153.86874,0.5492882,394.71045,180.06082,0.7297884,383.05832,198.3361,0.5329543,388.36575,246.9145,0.8415882
55,254.97075,192.76569,0.9348585,266.58865,198.90582,0.957658,264.21768,182.39346,0.9377632,304.269,185.13376,0.69364667,326.21744,186.48105,0.7694107,362.75174,182.36226,0.71248853,383.35184,157.88313,0.35874954,291.03696,184.19125,0.21775775
56,223.55942,194.57896,0.9558871,233.41296,202.89972,0.96154875,232.08438,186.6455,0.90577996,271.92642,193.33934,0.6649109,295.1109,191.20383,0.74218047,329.89877,192.62228,0.7326048,358.94858,189.11436,0.77528936,389.19836,183.3623,0.88946414
57,221.28546,195.284,0.9621435,230.86789,203.63937,0.9441974,231.21234,188.60547,0.8750237,267.62363,192.42671,0.6694668,292.2167,191.91478,0.7760661,325.18332,193.13896,0.73293155,355.16864,191.34186,0.7432557,386.97717,185.41019,0.89568716
58,220.20195,195.13554,0.96653193,229.87872,203.28578,0.960241,230.41634,188.51346,0.8715242,266.89496,192.08856,0.6692585,291.6815,191.67078,0.7844572,324.69415,192.92357,0.7459266,353.88098,190.94487,0.7420113,386.41043,186.24336,0.9155481
